frame,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,pelvis_tilt_vel,pelvis_list_vel,pelvis_rotation_vel,pelvis_tx_vel,pelvis_ty_vel,pelvis_tz_vel,hip_flexion_r_vel,hip_adduction_r_vel,hip_rotation_r_vel,knee_angle_r_vel,knee_angle_r_beta_vel,ankle_angle_r_vel,subtalar_angle_r_vel,mtp_angle_r_vel,hip_flexion_l_vel,hip_adduction_l_vel,hip_rotation_l_vel,knee_angle_l_vel,knee_angle_l_beta_vel,ankle_angle_l_vel,subtalar_angle_l_vel,mtp_angle_l_vel,lumbar_extension_vel,lumbar_bending_vel,lumbar_rotation_vel,arm_flex_r_vel,arm_add_r_vel,arm_rot_r_vel,elbow_flex_r_vel,pro_sup_r_vel,arm_flex_l_vel,arm_add_l_vel,arm_rot_l_vel,elbow_flex_l_vel,pro_sup_l_vel,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,subtalar_angle_r_acc,mtp_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,subtalar_angle_l_acc,mtp_angle_l_acc,lumbar_extension_acc,lumbar_bending_acc,lumbar_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc
269,2.24166667,-83.01684122625483,0.940797992490479,-179.98643909669596,0.932990518415229,0.4113476315304659,-0.6099196706472115,15.821267851738126,-4.234966490019512,-11.496553269152098,14.00548757887333,0.2444418711020815,30.114764119654605,0.8690387536875183,-7.4999998700000035,12.492972559109205,-7.021867176473526,-15.423277963597782,12.620716047363539,0.22027305125989574,31.552874471645488,4.7042241692296765,-7.4999998700000035,-16.140494521585236,3.2428699670413472,-3.3814454125879347,-20.600362973050775,-7.587864810832145,-8.352045334436868,16.6518084080906,99.31574830154834,-29.35594651525149,-6.145783245333773,-14.47092193581696,33.23131740166534,109.51262602861203,41.96446209295755,8.986832842042062,5.274273836621433,-0.0241703975446228,-0.2396781372782506,-0.023891638847686636,42.2223767229375,13.421879784715003,-30.621782549402155,-27.64942073052373,-0.48257320747755195,28.936820518109243,5.379506869755261,-5.684341886080802e-14,60.345178669871984,-13.552457722021927,15.671068008360635,-3.0098571346273957,-0.05253206599725502,28.985028035141113,-8.63993306034456,-5.684341886080802e-14,9.634749033256071,6.909705788578918,-18.389740364491956,-12.77638233129096,-27.425881852993882,-35.90689400498229,-20.734369404841686,34.138694968461095,-31.99347430213561,-27.02805788789641,-75.00504582922304,6.927643508260871,52.66715794738775,-372.19038202756155,-842.6511592594838,-370.9820334855887,0.7858763954521354,0.9162302216626195,-0.928454970458757,-341.24820178251457,-999.7810239672073,-681.1976836095646,-227.22046645593878,-3.9657419194492824,-930.6919727053485,59.16136172001444,-1.0231801070416518e-11,-1447.1484625632384,1299.3198733740292,57.470119363374266,-2000.960105293458,-34.92334566581709,-2208.6775677805026,-3409.7176897488334,-1.0231801070416518e-11,-310.2529201802935,-967.417762716695,-14.392579719401624,181.45302713644367,92.36739563946821,-141.6860188608896,438.1332682692953,-6940.057244087683,856.7792126704946,-324.9874260917461,1298.5280643116566,-1334.2421220665512,-12086.394816851916
270,2.25,-82.67775275690491,0.9716660662357595,-179.95656907491497,0.9328197892553983,0.40935907270880134,-0.6101562770342426,16.171924384642022,-4.178721372701658,-11.785101047561232,13.775410846400959,0.24042627664371333,30.331724755382428,0.9000751687849611,-7.499999870000004,12.942267573784283,-7.071255461055223,-15.299433948168726,12.509075470921452,0.21832455419923635,31.694587665257604,4.480474600041847,-7.499999870000004,-16.070304469582915,3.249636501780747,-3.545349387926862,-20.69404879382574,-7.819453613062455,-8.570940219947797,16.485687504674505,99.2421337893668,-29.589296442920464,-6.3809548479343325,-15.048803166835404,33.232586985380735,109.36621657633428,38.2397394714626,-0.6554407517245124,-2.8374089409498993,-0.014037807159397175,-0.22961532350757707,-0.036978032337891875,40.65860613207667,2.2544254003051947,-29.1136733098931,-27.501486373346438,-0.479991367653577,24.377811406604906,5.717834919269791,-5.684341886080802e-14,44.67960142368656,0.08078762254342564,4.01069616901782,-22.749519816426528,-0.3970541430493242,10.537729716756758,-27.422760570505005,-5.684341886080802e-14,5.820152278040723,-4.942273256578318,-14.638670678528428,-11.756164534578147,-29.750922402666333,-21.32436565913156,-19.309345306314185,6.119543627813982,-24.170178467639516,-26.66116420085109,-77.86170580539374,-5.312829463557591,-6.8547630426546675,-472.95086888385686,-657.4809433412298,-869.392342124356,1.2919587613816175,1.6632499248066281,-1.4600179607106218,-451.22085243010497,-646.0479690052275,887.0619802758719,-212.30448610574877,-3.7054344558793524,-674.9665571616413,595.5603849975212,6.821212991782044e-12,-1600.9444717878278,995.022407033354,-1466.2486174003147,-1594.4410298180142,-27.82823714923982,-1288.3003009864804,-452.5106948840811,6.821212991782044e-12,-468.27370581810794,-850.5825063615794,709.27692054099,42.726217115326335,-249.0118515537331,761.5354218260029,97.92984697319775,-947.4196967756795,872.1669731779368,19.838037172608438,-345.864592268611,-1139.5653544174202,-2070.7423553522867
271,2.25833333,-82.37951248999536,0.9298739843313419,-180.03372922679574,0.9327565550561577,0.40752071100277504,-0.6105359709396562,16.498911016215374,-4.197392748377261,-11.981780963559169,13.547129655994125,0.2364420181744642,30.521060813912616,0.9643359642231168,-7.499999870000004,13.237632284973317,-7.020520716636386,-15.356433054185459,12.24155753541989,0.21365548485610117,31.728503230006574,4.247178342539656,-7.499999870000004,-16.043492022418903,3.160498779046862,-3.6254231596389417,-20.79629897025265,-8.083713319203776,-8.707451286593296,16.32998611504766,99.41774065454828,-29.758782661910963,-6.590135804273537,-15.768616513495505,33.142770279358245,109.39838002359953,34.08195076456559,-1.9711784971056616,-9.215592736169128,-0.002637760134653888,-0.21195731628647252,-0.048225261792744334,34.70203219057464,2.654417941614156,-15.837422125217245,-31.187827416923028,-0.5443304237059792,17.687382398525415,15.305509315978213,5.684341886080802e-14,33.66278147970422,3.0312424283848713,-8.766399173320906,-29.583863668654544,-0.5163358329630121,7.513364940701422,-16.181774958341407,5.684341886080802e-14,1.8301903914455124,-7.266663646897598,-6.568463083988064,-12.064278997543624,-31.576077718810495,-23.214642051451506,-19.10220594148734,18.348373004997484,-17.457363896949573,-26.697424067273175,-80.76945339460269,-12.065104801594089,18.15479916313143,-361.86339584295797,325.60183167513304,-153.90113754317838,1.0152858159636498,1.8489684237384711,-0.6253055642713226,-805.7462452292066,621.0314592051556,1440.1683603269528,-587.6605166748245,-10.256634067581267,-699.5388424344566,1333.515463350715,3.4106167277034904e-12,-598.8796863474272,-241.681389737893,-514.3908946444869,83.67218471374122,1.46036236996337,588.9438292278147,1888.631060845749,3.4106167277034904e-12,-233.24209204721353,340.5033721021324,550.6143479583127,147.11190487501563,-158.38721558989278,317.53766900759285,-229.82587151231473,-2836.621487558901,583.1560526878104,-345.42856511631567,1305.927915415095,-379.06713122607465,369.5727887583887
272,2.26666667,-82.10972016469357,0.9388131455909059,-180.1101623170305,0.9327758266767018,0.40582645023709263,-0.6109600316114454,16.750291612764073,-4.134480966926959,-12.049057980489291,13.255613542944626,0.23135409977646032,30.626514420323325,1.1551671936206047,-7.4999998700000035,13.50331400836865,-7.020734804949956,-15.445540668808837,12.016011028197049,0.20971895614112138,31.819810508183796,4.210778533072787,-7.4999998700000035,-16.03980131803763,3.1285254853742943,-3.6548237337469707,-20.895120146550788,-8.345721677594232,-8.957851134853696,16.167317333615053,99.5479400127888,-29.880252508440993,-6.825912036627642,-16.39496088047992,33.03150183939521,109.66879690880633,32.20868440929917,4.771267198014776,-5.402416183374953,0.002883619436538254,-0.1987991823485764,-0.04739977933950712,27.229497539959425,12.604963251149627,-5.11086556353257,-37.29583318278537,-0.650935353687629,12.718830433828089,27.943100746717228,0.0,34.69828578442366,-3.9472482600887133,-4.562466745791426,-21.354965049737302,-0.37271444986512137,20.353481204399486,4.054440866612794,0.0,1.9327882108535732,0.7327964687491715,-5.461771400065913,-9.304295281239547,-32.39070864449104,-16.032059229787706,-23.139782357927515,-41.15757670192306,-14.450913426632042,-32.41831492576995,-56.096203098207184,-11.630607623419564,-0.6952679629876002,-124.73393626117695,446.8181073835134,269.81367496953413,0.1020585748973486,1.1975428012835874,0.3790507152420872,-474.0838761007517,668.5301584112703,705.5747565694164,-202.5953903432362,-3.5359532571169865,296.7967855729057,747.2935727093804,-6.821208899060187e-12,156.9937357239046,-446.75921238180126,550.9248472068333,706.4505977649526,12.329881549673871,1742.1236174923165,1707.8728220469627,-6.821208899060187e-12,213.39780349132448,528.506139699855,-25.34742120404252,340.54562657869224,-284.2935309832178,2259.8306507168722,-430.0483287323659,-7865.159527196094,83.06187202434342,-677.1314249774755,2835.675136783211,230.75004582321338,-3833.3479309503437
273,2.275,-81.84270097248405,1.0093950462311452,-180.1237695899176,0.9328046153782916,0.40420739054406263,-0.6113259674897297,16.952736124702646,-3.9873100866192797,-12.066962132568294,12.925532358240124,0.22559309425093158,30.73304136225103,1.4300543022780259,-7.4999998700000035,13.81593710737793,-7.086308122364248,-15.432474304432237,11.88564126586257,0.20744357412259648,32.06772779665927,4.314752202049809,-7.4999998700000035,-16.01127890892678,3.172711964576948,-3.716452662505192,-20.95137064037232,-8.623558552253042,-8.974652607514429,15.944323071007108,98.73178204128675,-29.99963126970033,-7.130441078593664,-16.70355380008729,32.94892674576736,109.38679288480382,32.00304940994374,5.475798694170322,-4.718693498623907,-0.0009367723360469427,-0.19199825797796777,-0.04190775420839543,26.80062422289609,13.796599987582937,-4.077828864931121,-34.56442853858323,-0.6032631749102304,22.63397862028887,27.760420069761366,-5.684341886080802e-14,36.27934361041571,-4.41475374701804,0.415682520809014,-17.809679064077727,-0.3108376679421543,36.548760346435984,12.282792178098248,-5.684341886080802e-14,5.386817139240975,1.541782405014942,-6.990917025542274,-6.388517606370215,-36.31430045208663,14.449181701519024,-26.269680609729562,-112.73763084311668,-16.072993532102828,-37.98295026150083,-33.508189160383495,-8.219273507580283,-45.7343143703838,-94.79057595440577,-386.8666546711072,-537.3966191350539,-0.8715664902978634,0.5526839056523922,0.46147293265319966,306.8473243209273,-521.2836463908955,-339.9871717322353,854.4955448414667,14.913784031773858,1705.0557423910227,-824.2802948165395,-3.410606495891295e-12,-170.45400537952924,419.17205408467066,-342.34441324491297,-85.29542397743421,-1.4886924714950283,1233.6860325346836,369.1273997323726,-3.410606495891295e-12,260.9028364048188,-493.2078609054203,226.26438047051334,-45.509124709908065,-425.10996418346554,1313.6970643891877,418.55881336762957,-690.6045395795982,-184.23378326713862,-271.09336026240226,459.86551572096414,345.1114379144866,-471.41623724238167
274,2.28333333,-81.57633622121485,1.0300764206550832,-180.1888071772163,0.9327602138106794,0.40262648055078154,-0.6116584939022003,17.196968504474842,-3.9045377257779155,-12.117021767719285,12.679539964397774,0.22129971754971117,31.003747246434955,1.6178406763804842,-7.499999870000004,14.107969493346614,-7.094314004635228,-15.438612629566572,11.719183162526946,0.2045383304143366,32.428956270299324,4.415491654155808,-7.499999870000004,-15.950021068295724,3.1542218485126567,-3.7713389708998935,-21.001595397400173,-8.950959776367004,-8.717031536156245,15.729489498584101,97.66898025032107,-30.148135626822747,-7.458960954432983,-16.95343047643171,32.894514002397365,108.90655864086202,30.628842108662866,-1.676507800726334,-14.35902291964885,-0.011642482924649755,-0.18958778760559625,-0.0397085668717736,32.343617566326316,3.9169059531918435,-10.777316159155703,-23.05424646539757,-0.4023723859166193,41.136414773307024,14.205101328309624,-5.684341886080802e-14,31.857386831124586,3.0389498468424563,-10.268204684244665,-22.776554880725485,-0.39752598113209636,40.91490685540316,10.206561734635727,-5.684341886080802e-14,6.2811670782481315,-7.487331258289203,-1.690699900652902,-10.062780389677528,-39.47587188014893,5.862883085382691,-16.16380492552514,-52.66764775754564,-17.52147525285909,-36.93653578952052,-48.43178090196329,-5.878752625587822,-8.552202107581252,-256.87189568339386,-537.2094934046831,-924.0781202489821,-1.2749698270530114,0.13886366708086761,0.2548441657498728,375.5216790162176,-838.5407024809322,-992.5762683438952,973.2704574316726,16.98678463191244,1427.6806884182447,-1123.9032504363367,3.410600356805506e-12,-350.9752504020471,454.27856144735756,-1442.6184888597106,-94.43252689262067,-1.6481412509958986,-433.4210837776043,-259.91113755893986,3.410600356805506e-12,-151.6151787316729,-693.3907512547681,710.2177952460456,-608.7643464853536,-26.43160666334279,-4224.528183711457,1666.3514300644665,11463.969136555657,44.06972235721844,401.5869102094666,-2950.773225225048,247.26418851388604,7459.082325888374
275,2.29166667,-81.33222019527568,0.9814531607984893,-180.36308681753206,0.9326105738311199,0.4010475934544398,-0.611987777066062,17.491796586001257,-3.9220284279920925,-12.246584199881818,12.5412949695998,0.21888688873440834,31.418648585294886,1.6668058718479768,-7.499999870000004,14.346893597024328,-7.035658868127204,-15.603611274029218,11.506031885897102,0.200818138800709,32.74964299864844,4.4848615606720434,-7.499999870000004,-15.906592791414301,3.047922979943964,-3.7446309019051536,-21.11908376112574,-9.28148988559596,-8.876938370915228,15.674926460693797,97.85398923380875,-30.291655909671803,-7.746050081823468,-17.5107506788242,32.85094752876064,109.24425713602264,27.721848452973973,-3.4776882319164244,-20.119993927793985,-0.022186273509177568,-0.1896838660716007,-0.03766035077758545,33.05931433214619,-0.1790742417698823,-20.62077375200215,-18.343259162864,-0.320150183491549,46.42864566726871,9.0287055375303,0.0,30.429758526994988,3.15654832137011,-23.627966979946905,-19.383544795201033,-0.3383065191965766,29.32505502488334,7.950938803810914,0.0,2.859891809581768,-10.014724625129446,4.8460500797818895,-16.534595434062112,-36.754820258767836,-55.95969932557682,1.5028578521059899,78.3286447574601,-15.33849365482888,-31.28982823237419,-82.68777594888945,-4.098203546770492,78.58380920260879,-189.1234925711883,342.8352083163261,72.92011125169586,-1.0484866734779774,0.05629696336236201,0.23057953213243598,-264.9446489775926,278.32706598128107,-959.564808319448,-248.9471723412023,-4.344958972798992,-575.2135102231418,788.6049959352545,6.821208899060187e-12,383.35679244548305,-611.7291885859808,-475.62825388510544,1047.9973399597586,18.291023334473007,-1611.6294509807158,-501.5906818682549,6.821208899060187e-12,-196.62902712117526,367.7868080901126,179.82319582564168,-380.2663930666324,386.87353603323095,-5738.4514900446675,1518.5852147101489,8935.253935318407,144.2070494866383,550.3235869329258,-2727.295079890897,242.4472914435755,6035.207157520536
276,2.3,-81.1143052898181,0.9721148913889103,-180.52414049228372,0.932390442596162,0.3994650821549933,-0.6122861665777664,17.747957233275503,-3.907522335467139,-12.460701297522732,12.373818952283289,0.21596388070323694,31.777558229507704,1.768319069043972,-7.4999998700000035,14.615132201717957,-7.041704777782693,-15.832412081429373,11.396123894103427,0.19889988513771756,32.917707468277214,4.54800733485798,-7.4999998700000035,-15.902356148239804,2.987309683222195,-3.690571486238365,-21.277171994363158,-9.563540294704381,-9.649692642697365,15.754536973453806,98.97445680148981,-30.403777276543376,-7.980458259155393,-18.33156003501784,32.82621057369514,110.21628829498482,27.476780074423914,4.037402301135586,-13.143702773766563,-0.029117268646245975,-0.18864950605176034,-0.03586557359684406,27.9278795501109,8.555675917092742,-26.770070596009646,-27.203350548946673,-0.4747880990476503,31.549545224477015,27.34849236048963,5.684341886080802e-14,38.24665688963705,-7.156526151874857,-18.19536638524994,-5.3099418714605235,-0.09267575494788538,14.05441505059116,1.846719983182993,5.684341886080802e-14,3.004011692327367,-1.3575633189659015,1.3063660542350988,-16.40056280202066,-33.02797953030142,-89.77802781522917,9.145965743173406,96.25341663430117,-15.11802159238232,-27.764471627279136,-93.88673565953309,-1.8379642023351153,92.0346923905172,302.7106509875159,760.3718955215713,883.4687033017069,-0.7228348087051306,0.2507860317284223,-0.1820062816177881,-262.8339719430978,1032.8414954720797,-262.09898222789866,-1042.1331931092352,-18.188663078971008,-2053.2678125258967,2780.447040495169,-3.410606495890568e-12,1045.548519115411,-972.5421984884392,1677.8862512653795,1221.4042057787733,21.31750617849503,-1167.500175060335,-1441.7090106281855,-3.410606495890568e-12,600.691609344477,851.2403525873855,-825.2438198684288,244.2997909255006,171.7447014891984,-841.0473379225068,567.6886499015498,-4394.8655520422435,-388.791031000163,27.284103258939695,617.6486577952046,68.58644383961254,-3089.5167582261806
277,2.30833333,-80.87427404388049,1.0487431722347376,-180.58214844280346,0.9321252862144642,0.3979034362779072,-0.6125855363869056,17.957261058983903,-3.779433886411715,-12.692751864681505,12.087905975139691,0.2109737569155348,31.944474128705853,2.1226138955328637,-7.4999998700000035,14.984337623540565,-7.1549342562816145,-15.906867259147596,11.417532890105713,0.19927354350274942,32.98388315579552,4.515640214746954,-7.4999998700000035,-15.856525949902252,3.0252969336782933,-3.722858143043681,-21.39242636515566,-9.831955990914448,-10.373238235982177,15.827359162106916,99.45821220269093,-30.543622835424696,-8.208791090514971,-19.07552898057149,32.820314804308154,110.77816806229994,32.76702395136181,9.195171624296876,-5.395521429223663,-0.0342335155020308,-0.1855041005480338,-0.0406937875911737,28.678749885321395,17.034943797154625,-24.989088375140113,-35.71213876712977,-0.6232944468833086,12.207529146955949,55.369471009469564,-5.684341886080802e-14,47.855560208594966,-13.052481836488823,4.33679268856838,0.973183825083197,0.01698510832828859,9.866726557213042,-16.07753509526583,-5.684341886080802e-14,12.871414627379409,4.1726089097243175,-8.908008083066676,-12.462933880635546,-33.89240971224615,-69.97714935063334,10.96433156587375,5.080914855854644,-21.818341579558364,-30.835093359952907,-72.39363576995879,-2.955096606686766,27.091883828947175,596.7422914174892,9.188332296570337,301.45101465891827,-0.3190711052149564,0.6120846514772431,-0.806396212351705,519.8334366489762,276.77073893466775,374.63242385586955,-213.16067976427826,-3.720348897180667,-1473.2018116148085,2392.3542620109138,-6.821217084508996e-12,551.5250918938241,58.968539988147995,2316.85646390653,-168.5222510839177,-2.941304092401621,121.73811759522516,-2127.1443934285176,-6.821217084508996e-12,1219.9905354112248,-43.92242898682028,-809.3139888627226,101.0065561474338,-156.7007895401655,1603.2285178557668,810.7097637968591,-8323.898859513,-794.3467755714346,-660.4282519242552,3003.893761123036,-536.656356995828,-6815.668950894222
278,2.31666667,-80.56818803547334,1.125367782439917,-180.6140658361138,0.9318198838420549,0.3963733465653819,-0.6129643966019865,18.225936564872356,-3.623606515444917,-12.877186129932182,11.77861649240595,0.2055756373546128,31.981016932867572,2.6911440275150293,-7.499999870000004,15.41272510239763,-7.259246174531222,-15.760131923402081,11.412343595847473,0.1991829697760608,33.08215298229936,4.280048119142035,-7.499999870000004,-15.687832380776236,3.0568531712423668,-3.839038417988385,-21.484887573231596,-10.128413936533475,-10.81597836149777,15.937275913946145,99.05913767329467,-30.76741647633457,-8.49437665330782,-19.538120534842285,32.77695890878127,110.66781897576543,37.422486158778156,4.190529008480944,-8.11953075791098,-0.03443511556582024,-0.1784480884608044,-0.049305517697568746,36.591780488289714,13.168507673727987,-20.526192398012313,-30.75601309765773,-0.5367936443932582,6.996193743721506,67.22105196521764,-5.684341886080802e-14,47.43873156206871,-6.17370162583137,20.41890799596888,-8.118665067897041,-0.14169782163804356,16.083396568198168,-33.60569318909893,-5.684341886080802e-14,23.337192067184446,-2.089618099363321,-12.182194796290844,-14.717127293061367,-35.639660937689996,-63.05756263110379,22.657809692276373,-42.47820643443447,-28.357136972556646,-38.77161719985111,-43.82182113341605,-10.782246659799966,-21.559793293848998,-3.3507343632372795,-803.9495110214131,-647.5595969712556,0.6203800873951466,1.3542044637973643,-0.6514088311541149,533.6305759286747,-876.3720222897047,399.40856910282037,1066.109477682093,18.60712299691197,362.1370095375555,-232.5366051331871,6.821217084508996e-12,-769.3173880281565,999.3721059420516,557.7116606974748,-1107.1699003907495,-19.323754312621777,613.9278963355682,-844.8874719275308,6.821217084508996e-12,465.5975274244695,-937.878585869132,282.52865327174675,-508.1536788606835,-7.7637373342640785,-1091.5548114244166,1470.0320478195474,-1026.451746578436,-200.37718018714872,-824.3904868928869,2459.0826217749755,-1027.5795548580443,-2739.1629233196254
